Паланик;Выживший;14
Паланик;Проклятые;14
Ремарк;Черный обелиск;весна 16
Г. Миллер;Тропик рака;весна 16
Г. Миллер;Тропик козерога;весна 16
Хаксли;О дивный новый мир;лето 16
Оливер Сакс;Человек, который принял жену за шляпу;лето 16
Оруелл;1984;лето 16
Оруелл;Скотный двор;лето 16
Замятин;Мы;лето 16
Паланик;Бойцовский клуб;лето 16
Голдинг;Повелитель мух;лето 16
Голдинг;Бог скорпион;лето 16
Паланик;Невидимки;лето 16
Вербер;Рай на заказ;лето 16
Вербер;Древо возможного;лето 16
Станислав Лем;Солярис;осень 16
Вербер;Тайна богов;осень 16
Сэллинджер;Над пропастью во ржи;осень 16
Маркес;100 лет одиночества;осень 16
Кутзее;Жизнь и время Михаэля К.;осень 16
Пастернак;Доктор Живаго;осень 16
Маркес;Полковнику никто не пишет;осень 16
Солженицын;В круге первом;зима 16
Воннегут;Бойня №5;зима 16
Маркес;Вспоминая моих несчастных шлюшек;зима 16
Буковски;Женщины;зима 16
Маркес;Любовь во время чумы;зима 17
Кен Кизи;Пролетая над гнездом кукушки;зима 17
Воннегут;Механическое пианино;весна 17
Дэниел Киз;Цветы для Элджерона;весна 17
Кутзее;Бесчестье;весна 17
Ремарк;Время жить и время умирать;весна 17
Хемингуей;Прощай,оружие;весна 17
Стендаль;Красное и черное;весна 17
Брэд Стоун;Джефф Безос и эра Amazon;лето 17
Эшли Вэнс;Илон Маск. Tesla, SpaceX и дорога в будущее;лето 17
Буковски;Хлеб с ветчиной;лето 17
Хаксли;Остров;лето 17
Ремарк;Три товарища;лето 17
Бёрджесс;Заводной апельсин;лето 17
Дэниел Киз;Таинственная история Б. Миллигана;лето 17
Хемингуей;По ком звонит колокол;осень 17
Джером;Трое в лодке, не считая собаки;осень 17
Хемингуей;Победитель не получает ничего;осень 17
Хемингуей;Мужчины без женщин;осень 17
Войнич;Овод;осень 17
Хемингуей;Иметь и не иметь;осень 17
Ремарк;Тени в раю;осень 17
Кафка;Замок;осень 17

Кафка;Процесс

Хемингуей;И восходит солнце
Хемингуей;Старик и море
Эмиль Золя;Деньги;
Солженицын;Архипелаг Гулаг
Драйзер;Американская трагедия
Солженицын;Один день Ивана Денисовича
Солженицын;Раковый корпус
Кафка;Превращение
Купер;Последний из могикан
Стейнбек;Гроздья гнева
Достоевский;Идиот
Достоевский;Бесы
Достоевский;Преступление и наказание
Чехов;Вишневый сад
Булгаков;Белая гвардия

